# File Name: Ruimin_qPCR.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 5 System
# Block Type: 384-Well Block
# Instrument Name: 272530695
# Instrument Serial Number: 272530695
# Heated Cover Serial Number: 
# Block serial number: 
# Run Start Date/Time: 2023-12-21 12:31:53 AM UTC
# Run End Data/Time: 2023-12-21 02:17:41 AM UTC
# Run Duration: 105 minutes 48 seconds
# Sample Volume: 10.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Melt Stage Number: 3
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-02-13 04:28:30 AM UTC
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported By: guest
# Exported On: 2024-02-13 04:29:01 AM UTC
"Well","Well Position","Reading Number","Target","Temperature","Fluorescence","Derivative"
"270","L6","68","mCherry_1","75.07447814941406","636984.9375","21652.400390625"
"270","L6","69","mCherry_1","75.2994613647461","632382.875","21540.822265625"
"270","L6","70","mCherry_1","75.52444458007812","625978.875","21533.802734375"
"270","L6","71","mCherry_1","75.74942779541016","621075.9375","21592.48828125"
"270","L6","72","mCherry_1","75.97441101074219","616278.125","21662.431640625"
"270","L6","73","mCherry_1","76.19939422607422","610117.5","21695.044921875"
"270","L6","74","mCherry_1","76.42437744140625","606198.6875","21659.455078125"
"270","L6","75","mCherry_1","76.64936065673828","601393.4375","21542.455078125"
"270","L6","76","mCherry_1","76.87434387207031","595172.6875","21341.861328125"
"270","L6","77","mCherry_1","77.09932708740234","591519.8125","21065.275390625"
"270","L6","78","mCherry_1","77.32431030273438","585160.25","20738.23046875"
"270","L6","79","mCherry_1","77.5492935180664","582173.9375","20410.18359375"
"270","L6","80","mCherry_1","77.77427673339844","576947.4375","20151.509765625"
"270","L6","81","mCherry_1","77.99925994873047","573180.5625","20033.357421875"
"270","L6","82","mCherry_1","78.2242431640625","569053.3125","20098.75"
"270","L6","83","mCherry_1","78.44922637939453","564927.125","20340.51953125"
"270","L6","84","mCherry_1","78.67420959472656","557935.0625","20704.5703125"
"270","L6","85","mCherry_1","78.8991928100586","553719.6875","21117.359375"
"270","L6","86","mCherry_1","79.12417602539062","548258.75","21526.068359375"
"270","L6","87","mCherry_1","79.34915924072266","542409.75","21922.6796875"
"270","L6","88","mCherry_1","79.57414245605469","539876.375","22077.033203125"
"270","L6","89","mCherry_1","79.79912567138672","533953.625","22215.025390625"
"270","L6","90","mCherry_1","80.02410888671875","527367.125","22365.37890625"
"270","L6","91","mCherry_1","80.24909210205078","522806.40625","22509.76171875"
"270","L6","92","mCherry_1","80.47407531738281","514569.0","22618.52734375"
"270","L6","93","mCherry_1","80.69905853271484","510393.90625","22662.466796875"
"270","L6","94","mCherry_1","80.92404174804688","504269.96875","22623.017578125"
"270","L6","95","mCherry_1","81.1490249633789","498555.4375","22496.212890625"
"270","L6","96","mCherry_1","81.37400817871094","492520.1875","22289.46875"
"270","L6","97","mCherry_1","81.59899139404297","488925.625","22014.720703125"
"270","L6","98","mCherry_1","81.823974609375","484549.09375","21014.2890625"
"270","L6","99","mCherry_1","82.04895782470703","477680.5","19737.650390625"
"270","L6","100","mCherry_1","82.27394104003906","474667.6875","18338.103515625"
"270","L6","101","mCherry_1","82.4989242553711","471241.03125","16899.0"
"270","L6","102","mCherry_1","82.72390747070312","468476.21875","15583.638671875"
"270","L6","103","mCherry_1","82.94889068603516","466670.5625","14673.0224609375"
"270","L6","104","mCherry_1","83.17387390136719","463480.375","14614.771484375"
"270","L6","105","mCherry_1","83.39885711669922","461838.78125","16088.7666015625"
"270","L6","106","mCherry_1","83.62384033203125","458970.0625","20068.8359375"
"270","L6","107","mCherry_1","83.84882354736328","457288.96875","23708.591796875"
"270","L6","108","mCherry_1","84.07380676269531","452581.4375","27533.4140625"
"270","L6","109","mCherry_1","84.29878997802734","445510.625","33149.2265625"
"270","L6","110","mCherry_1","84.52377319335938","430179.40625","40491.9765625"
"270","L6","111","mCherry_1","84.7487564086914","402581.53125","48948.546875"
"270","L6","112","mCherry_1","84.97373962402344","347116.25","57284.953125"
"270","L6","113","mCherry_1","85.19872283935547","253259.484375","63839.296875"
"270","L6","114","mCherry_1","85.4237060546875","168541.6875","66991.2578125"
"270","L6","115","mCherry_1","85.64868927001953","124403.703125","65744.4453125"
"270","L6","116","mCherry_1","85.87367248535156","115401.7578125","60141.1640625"
"270","L6","117","mCherry_1","86.0986557006836","117687.1015625","51276.6015625"
"270","L6","118","mCherry_1","86.32363891601562","122429.25","40892.70703125"
"270","L6","119","mCherry_1","86.54862213134766","128785.109375","30763.4296875"
"270","L6","120","mCherry_1","86.77360534667969","136111.765625","22174.220703125"
"270","L6","121","mCherry_1","86.99858856201172","140298.0625","951.08203125"
"270","L6","122","mCherry_1","87.22357177734375","150131.828125","-13847.728515625"
"270","L6","123","mCherry_1","87.44855499267578","156575.796875","-23161.482421875"
"270","L6","124","mCherry_1","87.67353820800781","163602.328125","-28793.408203125"
"270","L6","125","mCherry_1","87.89852142333984","172418.75","-32341.248046875"
"270","L6","126","mCherry_1","88.12350463867188","181911.828125","-34953.328125"
"270","L6","127","mCherry_1","88.3484878540039","192279.5","-37313.9140625"
"270","L6","128","mCherry_1","88.57347106933594","203825.9375","-39742.609375"
"270","L6","129","mCherry_1","88.7984619140625","215540.09375","-42335.203125"
"270","L6","130","mCherry_1","89.0234375","223676.5","-45094.9765625"
"270","L6","131","mCherry_1","89.24842834472656","233210.65625","-48006.6640625"
"270","L6","132","mCherry_1","89.47340393066406","246837.84375","-51029.5390625"
"270","L6","133","mCherry_1","89.69839477539062","263894.28125","-54043.828125"
"270","L6","134","mCherry_1","89.92337036132812","281284.5","-56821.7265625"
"270","L6","135","mCherry_1","90.14836120605469","292250.09375","-59074.859375"
"270","L6","136","mCherry_1","90.37333679199219","306034.4375","-60557.609375"
"270","L6","137","mCherry_1","90.59832763671875","323312.78125","-61158.359375"
"270","L6","138","mCherry_1","90.82330322265625","335601.3125","-60923.7734375"
"270","L6","139","mCherry_1","91.04829406738281","347487.9375","-60013.7109375"
"270","L6","140","mCherry_1","91.27326965332031","359170.8125","-58621.484375"
"270","L6","141","mCherry_1","91.49826049804688","372599.1875","-56900.234375"
"270","L6","142","mCherry_1","91.72323608398438","385275.09375","-54919.4921875"
"270","L6","143","mCherry_1","91.94822692871094","395776.46875","-52665.6328125"
"270","L6","144","mCherry_1","92.17320251464844","406724.75","-50084.4375"
"270","L6","145","mCherry_1","92.398193359375","416270.3125","-47146.1171875"
"270","L6","146","mCherry_1","92.6231689453125","425641.3125","-43900.2265625"
"270","L6","147","mCherry_1","92.84815979003906","431041.6875","-40487.65625"
"270","L6","148","mCherry_1","93.07313537597656","434508.65625","-37100.359375"
"270","L6","149","mCherry_1","93.29812622070312","444816.28125","-33910.359375"
"270","L6","150","mCherry_1","93.52310180664062","451550.875","-31006.982421875"
"270","L6","151","mCherry_1","93.74809265136719","454946.84375","-28378.642578125"
"270","L6","152","mCherry_1","93.97306823730469","459717.96875","-25939.626953125"
"270","L6","153","mCherry_1","94.19805908203125","464194.3125","-23575.451171875"
"270","L6","154","mCherry_1","94.42303466796875","469170.15625","-21177.638671875"
"270","L6","155","mCherry_1","94.64802551269531","470947.125","-18664.533203125"
"270","L6","156","mCherry_1","94.87300109863281","471615.34375","-15994.935546875"
"271","L7","1","mCherry_1","60.0005989074707","424326.1875","8412.00390625"
"271","L7","2","mCherry_1","60.225582122802734","424245.34375","8634.5625"
"271","L7","3","mCherry_1","60.450565338134766","420340.875","8798.7890625"
"271","L7","4","mCherry_1","60.6755485534668","418667.8125","8914.1259765625"
"271","L7","5","mCherry_1","60.90053176879883","415518.4375","9026.46484375"
"271","L7","6","mCherry_1","61.12551498413086","414817.53125","9194.0693359375"
"271","L7","7","mCherry_1","61.35049819946289","413673.09375","9451.7255859375"
"271","L7","8","mCherry_1","61.57548141479492","410564.3125","9788.0380859375"
"271","L7","9","mCherry_1","61.80046463012695","408146.25","10150.4775390625"
"271","L7","10","mCherry_1","62.025447845458984","405035.90625","10562.802734375"
"271","L7","11","mCherry_1","62.250431060791016","403998.78125","10954.0986328125"
"271","L7","12","mCherry_1","62.47541427612305","400282.78125","11208.1884765625"
"271","L7","13","mCherry_1","62.70039749145508","394861.46875","11371.705078125"
"271","L7","14","mCherry_1","62.92538070678711","396169.03125","11500.6591796875"
"271","L7","15","mCherry_1","63.15036392211914","394703.65625","11622.2275390625"
"271","L7","16","mCherry_1","63.37534713745117","389447.65625","11730.25"
"271","L7","17","mCherry_1","63.6003303527832","385665.34375","11816.125"
"271","L7","18","mCherry_1","63.825313568115234","384590.1875","11901.447265625"
"271","L7","19","mCherry_1","64.05030059814453","382091.84375","12040.103515625"
"271","L7","20","mCherry_1","64.27528381347656","379674.8125","12284.26171875"
"271","L7","21","mCherry_1","64.5002670288086","376649.875","12644.2978515625"
"271","L7","22","mCherry_1","64.72525024414062","373866.875","13072.8115234375"
"271","L7","23","mCherry_1","64.95023345947266","371740.625","13485.2314453125"
"271","L7","24","mCherry_1","65.17521667480469","367582.71875","13800.638671875"
"271","L7","25","mCherry_1","65.40019989013672","364630.5625","13979.0126953125"
"271","L7","26","mCherry_1","65.62518310546875","361245.0","14034.4501953125"
"271","L7","27","mCherry_1","65.85016632080078","359862.75","14021.1005859375"
"271","L7","28","mCherry_1","66.07514953613281","355587.875","13998.990234375"
"271","L7","29","mCherry_1","66.30013275146484","353789.875","14003.4189453125"
"271","L7","30","mCherry_1","66.52511596679688","350494.8125","14028.919921875"
"271","L7","31","mCherry_1","66.7500991821289","347347.25","14040.5712890625"
"271","L7","32","mCherry_1","66.97508239746094","345256.875","14000.4150390625"
"271","L7","33","mCherry_1","67.20006561279297","340686.09375","13897.8232421875"
"271","L7","34","mCherry_1","67.425048828125","338469.59375","13762.3916015625"
"271","L7","35","mCherry_1","67.65003204345703","335421.4375","13648.8583984375"
"271","L7","36","mCherry_1","67.87501525878906","333488.0","13601.23046875"
"271","L7","37","mCherry_1","68.0999984741211","331138.84375","13619.640625"
"271","L7","38","mCherry_1","68.32498168945312","327712.25","13658.240234375"
"271","L7","39","mCherry_1","68.54996490478516","323665.75","13653.263671875"
"271","L7","40","mCherry_1","68.77494812011719","320494.46875","13562.9521484375"
"271","L7","41","mCherry_1","68.99993133544922","319304.6875","13386.1064453125"
"271","L7","42","mCherry_1","69.22491455078125","316187.5625","13153.6708984375"
"271","L7","43","mCherry_1","69.44989776611328","312293.625","12906.24609375"
"271","L7","44","mCherry_1","69.67488098144531","309715.84375","12680.650390625"
"271","L7","45","mCherry_1","69.89986419677734","308631.40625","12508.5888671875"
"271","L7","46","mCherry_1","70.12484741210938","302918.5625","12419.01953125"
"271","L7","47","mCherry_1","70.3498306274414","303433.59375","12429.576171875"
"271","L7","48","mCherry_1","70.57481384277344","298865.90625","12530.21484375"
"271","L7","49","mCherry_1","70.79979705810547","297627.8125","12672.0205078125"
"271","L7","50","mCherry_1","71.0247802734375","293432.75","12777.0810546875"
"271","L7","51","mCherry_1","71.24976348876953","290345.15625","12771.7822265625"
"271","L7","52","mCherry_1","71.47474670410156","288424.0625","12626.2119140625"
"271","L7","53","mCherry_1","71.6997299194336","284539.78125","12376.001953125"
"271","L7","54","mCherry_1","71.92471313476562","282101.0","12107.3515625"
"271","L7","55","mCherry_1","72.14969635009766","282147.84375","11910.365234375"
"271","L7","56","mCherry_1","72.37467956542969","277425.96875","11828.7412109375"
"271","L7","57","mCherry_1","72.59966278076172","276471.03125","11840.1474609375"
"271","L7","58","mCherry_1","72.82464599609375","271438.84375","11880.94921875"
"271","L7","59","mCherry_1","73.04962921142578","269945.6875","11897.2158203125"
"271","L7","60","mCherry_1","73.27461242675781","266457.46875","11883.166015625"
"271","L7","61","mCherry_1","73.49959564208984","264857.375","11876.5"
"271","L7","62","mCherry_1","73.72457885742188","262441.90625","11914.9287109375"
"271","L7","63","mCherry_1","73.9495620727539","260768.3125","11991.095703125"
"271","L7","64","mCherry_1","74.17454528808594","255685.859375","12044.5087890625"
"271","L7","65","mCherry_1","74.39952850341797","252819.34375","12000.05078125"
"271","L7","66","mCherry_1","74.62451171875","251198.9375","11822.3232421875"
"271","L7","67","mCherry_1","74.84949493408203","247996.015625","11542.90625"
"271","L7","68","mCherry_1","75.07447814941406","246693.6875","11236.9677734375"
"271","L7","69","mCherry_1","75.2994613647461","244402.921875","10972.78515625"
"271","L7","70","mCherry_1","75.52444458007812","241232.6875","10774.056640625"
"271","L7","71","mCherry_1","75.74942779541016","237648.59375","10622.6669921875"
"271","L7","72","mCherry_1","75.97441101074219","236730.859375","10493.08984375"
"271","L7","73","mCherry_1","76.19939422607422","232867.5","10383.1630859375"
"271","L7","74","mCherry_1","76.42437744140625","232519.375","10319.6025390625"
"271","L7","75","mCherry_1","76.64936065673828","229691.140625","10307.90234375"
"271","L7","76","mCherry_1","76.87434387207031","226999.328125","10313.48828125"
"271","L7","77","mCherry_1","77.09932708740234","224048.890625","10302.6748046875"
"271","L7","78","mCherry_1","77.32431030273438","220450.359375","10245.642578125"
"271","L7","79","mCherry_1","77.5492935180664","219972.6875","10141.33203125"
"271","L7","80","mCherry_1","77.77427673339844","217515.21875","10023.3759765625"
"271","L7","81","mCherry_1","77.99925994873047","215378.96875","9942.068359375"
"271","L7","82","mCherry_1","78.2242431640625","212951.734375","9934.7080078125"
"271","L7","83","mCherry_1","78.44922637939453","210535.625","10005.2294921875"
"271","L7","84","mCherry_1","78.67420959472656","207991.328125","10122.953125"
"271","L7","85","mCherry_1","78.8991928100586","206482.453125","10239.6123046875"
"271","L7","86","mCherry_1","79.12417602539062","202592.65625","10315.0048828125"
"271","L7","87","mCherry_1","79.34915924072266","199728.328125","10344.091796875"
"271","L7","88","mCherry_1","79.57414245605469","198189.5625","10345.751953125"
"271","L7","89","mCherry_1","79.79912567138672","196792.6875","10397.16015625"
"271","L7","90","mCherry_1","80.02410888671875","194837.53125","10576.0576171875"
"271","L7","91","mCherry_1","80.24909210205078","190990.546875","10896.87109375"
"271","L7","92","mCherry_1","80.47407531738281","188820.75","11283.642578125"
"271","L7","93","mCherry_1","80.69905853271484","185840.3125","11584.58203125"
"271","L7","94","mCherry_1","80.92404174804688","183125.078125","11616.84765625"
"271","L7","95","mCherry_1","81.1490249633789","179937.421875","11217.0458984375"
"271","L7","96","mCherry_1","81.37400817871094","176990.234375","10296.6025390625"
"271","L7","97","mCherry_1","81.59899139404297","174947.25","9352.021484375"
"271","L7","98","mCherry_1","81.823974609375","174141.90625","8059.73828125"
"271","L7","99","mCherry_1","82.04895782470703","171218.875","6464.1884765625"
"271","L7","100","mCherry_1","82.27394104003906","170472.90625","4630.46044921875"
"271","L7","101","mCherry_1","82.4989242553711","172220.078125","2635.99951171875"
"271","L7","102","mCherry_1","82.72390747070312","170928.0","568.71875"
"271","L7","103","mCherry_1","82.94889068603516","171459.453125","-1463.513671875"
"271","L7","104","mCherry_1","83.17387390136719","173351.8125","-3309.4931640625"
"271","L7","105","mCherry_1","83.39885711669922","175630.1875","-4740.69921875"
"271","L7","106","mCherry_1","83.62384033203125","175964.765625","-5422.0859375"
"271","L7","107","mCherry_1","83.84882354736328","181577.671875","-4910.7197265625"
